opportunity_id,fold_canonical,date_canonical,side_canonical,side_label_canonical,reason,signal_utc,entry_utc,exit_utc,signal_i,entry_i,exit_i,asian_high_canonical,asian_low_canonical,asian_bar_count,signal_open_canonical,signal_high_canonical,signal_low_canonical,signal_close_canonical,entry_bid_atlas,exit_bid_atlas,atlas_net_pips,atlas_normalized_pl_jpy,raw_asian_bar_count,raw_missing_bar_count,raw_asian_high,raw_asian_low,raw_signal_resolved,raw_signal_open,raw_signal_high,raw_signal_low,raw_signal_close,raw_signal_first_tick,raw_signal_last_tick,raw_signal_ticks,raw_signal_side,raw_side_match,execution_resolved,entry_execution_time,exit_execution_time,entry_bid_canonical,entry_ask_canonical,exit_bid_canonical,exit_ask_canonical,entry_spread_pips_canonical,exit_spread_pips,pnl_pips_canonical,pnl_jpy_canonical,mfe_pips_canonical,mae_pips_canonical,time_to_mfe_seconds_canonical,time_to_mae_seconds_canonical,holding_seconds,accepted_missing_bar_count,range_size_pips,sweep_depth_pips,close_back_inside_depth_pips,signal_body_pips,signal_wick_pips,decision_time_canonical,exit_boundary_canonical,candidate_id,data_quality_flags,baseline_daily_pl_jpy,baseline_drawdown_state_jpy,concurrent_exposure_count,B02_overlap,F05_overlap,same_direction_exposure,opposite_direction_exposure,event_id,date_raw,fold_raw,month,side_raw,side_label_raw,session,signal_bar_start,decision_time_raw,exit_boundary_raw,asian_high_raw,asian_low_raw,asian_range_width_pips,sweep_distance_pips,sweep_distance_range_ratio,signal_open_raw,signal_high_raw,signal_low_raw,signal_close_raw,sweep_timestamp,maximum_overshoot_pips,first_close_back_inside_timestamp,first_executable_reclaim_timestamp,reclaim_speed_seconds,reclaim_retained_seconds,reentry_outside_count,second_sweep_occurrence,entry_time,entry_bid_raw,entry_ask_raw,pre_sweep_return_toward_boundary_15m_pips,pre_sweep_volatility_15m_pips,tick_velocity_60s_ticks_per_second,recent_local_excursion_5m_pips,asian_range_formation_speed_pips_per_hour,asian_boundary_formation_time,asian_boundary_touches,seconds_since_boundary_formation,seconds_from_sweep_to_london_open,entry_spread_pips_raw,exit_time,exit_bid_raw,exit_ask_raw,pnl_pips_raw,pnl_jpy_raw,mfe_pips_raw,mae_pips_raw,time_to_mfe_seconds_raw,time_to_mae_seconds_raw,return_5m_pips,return_15m_pips,return_30m_pips,return_60m_pips,return_120m_pips,return_180m_pips,range_midpoint_reached,opposite_boundary_reached,range_outside_redeparture,tp10_sl20_order,entry_delay_5s_pnl_jpy,entry_delay_10s_pnl_jpy,_merge
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-03T08:15:00+00:00|1,2024H2,2024-10-03,1.0,LONG,asian_low,2024-10-03 08:00:00+00:00,2024-10-03 08:15:00+00:00,2024-10-03 11:15:00+00:00,43781.0,43782.0,43794.0,147.239,146.462,28.0,146.452,146.566,146.391,146.506,146.502,146.979,47.20000000000039,472.0000000000039,28.0,0.0,147.239,146.462,True,146.452,146.566,146.391,146.506,2024-10-03 08:00:00.073000+00:00,2024-10-03 08:14:59.672000+00:00,3442.0,1.0,True,True,2024-10-03 08:15:00.182000+00:00,2024-10-03 11:15:00.172000+00:00,146.502,146.508,146.979,146.983,0.6000000000000227,0.3999999999990677,47.10000000000037,471.0000000000037,47.99999999999898,-1.2000000000000457,4219.273,29.202,10799.99,0.0,77.70000000000152,7.099999999999795,4.400000000001114,5.400000000000205,6.100000000000705,2024-10-03 08:15:00+00:00,2024-10-03 11:15:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-680.0,8965.0,2.0,True,True,1.0,1.0,RAW|2024-10-03|2024-10-03T08:00:00Z|1,2024-10-03,2024H2,2024-10,1.0,LONG,LONDON,2024-10-03 08:00:00+00:00,2024-10-03 08:15:00+00:00,2024-10-03 11:15:00+00:00,147.239,146.462,77.70000000000152,7.099999999999795,0.09137709137708695,146.452,146.566,146.391,146.506,2024-10-03 08:00:00.073000+00:00,7.099999999999795,2024-10-03 08:15:00+00:00,2024-10-03 08:00:01.468000+00:00,1.395,5.31,16.0,True,2024-10-03 08:15:00.182000+00:00,146.502,146.508,-5.19999999999925,17.99999999999784,3.6333333333333333,13.899999999998158,68.5111847472739,2024-10-03 00:00:44.208000+00:00,1.0,28755.865,-0.07299999999999995,0.6000000000000227,2024-10-03 11:15:00.172000+00:00,146.979,146.983,47.100000000000364,471.00000000000364,47.99999999999898,-1.2000000000000455,4219.273,29.202,8.29999999999984,9.299999999998931,22.399999999998954,35.599999999999454,32.89999999999793,,True,False,False,TP_ONLY,472.0000000000084,464.00000000002706,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-07T07:45:00+00:00|1,2024H2,2024-10-07,1.0,LONG,asian_low,2024-10-07 07:30:00+00:00,2024-10-07 07:45:00+00:00,2024-10-07 10:45:00+00:00,43971.0,43972.0,43984.0,148.792,148.217,28.0,148.395,148.442,148.152,148.25,148.244,148.556,30.700000000001182,307.0000000000118,28.0,0.0,148.792,148.217,True,148.395,148.442,148.152,148.25,2024-10-07 07:30:00.027000+00:00,2024-10-07 07:44:59.090000+00:00,3035.0,1.0,True,True,2024-10-07 07:45:00.004000+00:00,2024-10-07 10:45:00.009000+00:00,148.244,148.247,148.556,148.562,0.3000000000014324,0.6000000000000227,30.89999999999975,308.9999999999975,31.499999999999773,-18.600000000000705,10792.881,3048.754,10800.005,0.0,57.49999999999886,6.500000000002615,3.299999999998704,14.500000000001023,9.80000000000132,2024-10-07 07:45:00+00:00,2024-10-07 10:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,35.0,11982.0,1.0,True,False,0.0,1.0,RAW|2024-10-07|2024-10-07T07:30:00Z|1,2024-10-07,2024H2,2024-10,1.0,LONG,LONDON,2024-10-07 07:30:00+00:00,2024-10-07 07:45:00+00:00,2024-10-07 10:45:00+00:00,148.792,148.217,57.49999999999886,6.500000000002615,0.11304347826091728,148.395,148.442,148.152,148.25,2024-10-07 07:38:47.324000+00:00,6.500000000002615,2024-10-07 07:45:00+00:00,2024-10-07 07:41:47.420000+00:00,180.096,2.069,10.0,True,2024-10-07 07:45:00.004000+00:00,148.244,148.247,16.200000000000614,23.900000000000432,3.8,19.700000000000273,24.70895359371985,2024-10-07 02:19:37.597000+00:00,1.0,19149.727,1272.676,0.30000000000143245,2024-10-07 10:45:00.009000+00:00,148.556,148.562,30.89999999999975,308.9999999999975,31.499999999999773,-18.600000000000705,10792.881,3048.754,-3.700000000000614,2.6999999999986812,0.0,-3.100000000000591,-0.30000000000143245,30.89999999999975,True,False,True,TP_ONLY,331.0000000000173,341.0000000000082,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-08T08:00:00+00:00|1,2024H2,2024-10-08,1.0,LONG,asian_low,2024-10-08 07:45:00+00:00,2024-10-08 08:00:00+00:00,2024-10-08 11:00:00+00:00,44068.0,44069.0,44081.0,148.191,147.51,28.0,147.545,147.611,147.343,147.591,147.592,147.879,28.19999999999777,281.9999999999777,28.0,0.0,148.191,147.51,True,147.545,147.611,147.343,147.591,2024-10-08 07:45:00.024000+00:00,2024-10-08 07:59:59.873000+00:00,3455.0,1.0,True,True,2024-10-08 08:00:00.082000+00:00,2024-10-08 11:00:00.087000+00:00,147.592,147.597,147.879,147.881,0.4999999999995452,0.2000000000009549,28.199999999998223,281.99999999998226,39.79999999999961,-6.900000000001683,10443.531,770.385,10800.005,0.0,68.10000000000116,16.70000000000016,8.100000000001728,4.600000000002069,20.199999999999815,2024-10-08 08:00:00+00:00,2024-10-08 11:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,0.0,11947.0,0.0,False,False,0.0,0.0,RAW|2024-10-08|2024-10-08T07:45:00Z|1,2024-10-08,2024H2,2024-10,1.0,LONG,LONDON,2024-10-08 07:45:00+00:00,2024-10-08 08:00:00+00:00,2024-10-08 11:00:00+00:00,148.191,147.51,68.10000000000116,16.70000000000016,0.2452276064610848,147.545,147.611,147.343,147.591,2024-10-08 07:45:51.403000+00:00,16.70000000000016,2024-10-08 08:00:00+00:00,2024-10-08 07:45:51.566000+00:00,0.163,0.155,6.0,True,2024-10-08 08:00:00.082000+00:00,147.592,147.597,16.499999999999204,31.999999999999318,3.9166666666666665,9.999999999999432,26.35409253816744,2024-10-08 02:36:16.570000+00:00,1.0,18574.833,848.597,0.49999999999954525,2024-10-08 11:00:00.087000+00:00,147.879,147.881,28.199999999998226,281.99999999998226,39.79999999999961,-6.900000000001683,10443.531,770.385,2.0999999999986585,2.7999999999991587,6.89999999999884,24.099999999998545,22.8999999999985,28.199999999998226,True,False,False,TP_ONLY,270.9999999999866,268.99999999997704,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-08T13:45:00+00:00|-1,2024H2,2024-10-08,-1.0,SHORT,asian_high,2024-10-08 13:30:00+00:00,2024-10-08 13:45:00+00:00,2024-10-08 16:45:00+00:00,44091.0,44092.0,44104.0,148.191,147.51,28.0,148.053,148.224,147.982,148.096,148.095,148.179,-8.900000000000318,-89.00000000000318,28.0,0.0,148.191,147.51,True,148.053,148.224,147.982,148.096,2024-10-08 13:30:00.041000+00:00,2024-10-08 13:44:59.245000+00:00,3818.0,-1.0,True,True,2024-10-08 13:45:00.169000+00:00,2024-10-08 16:45:00.173000+00:00,148.095,148.104,148.179,148.187,0.9000000000014552,0.8000000000009777,-9.200000000001296,-92.00000000001296,5.000000000001137,-27.1000000000015,9340.554,4678.294,10800.004,0.0,68.10000000000116,3.299999999998704,9.499999999999886,4.300000000000637,12.79999999999859,2024-10-08 13:45:00+00:00,2024-10-08 16:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,0.0,11947.0,0.0,False,False,0.0,0.0,RAW|2024-10-08|2024-10-08T13:30:00Z|-1,2024-10-08,2024H2,2024-10,-1.0,SHORT,LONDON_NY_OVERLAP,2024-10-08 13:30:00+00:00,2024-10-08 13:45:00+00:00,2024-10-08 16:45:00+00:00,148.191,147.51,68.10000000000116,3.299999999998704,0.048458149779715826,148.053,148.224,147.982,148.096,2024-10-08 13:39:57.125000+00:00,3.299999999998704,2024-10-08 13:45:00+00:00,2024-10-08 13:40:23.951000+00:00,26.826,0.719,5.0,True,2024-10-08 13:45:00.169000+00:00,148.095,148.104,18.199999999998795,21.299999999999386,5.25,12.699999999998113,26.35409253816744,2024-10-08 00:01:14.030000+00:00,1.0,49123.095,-20397.125,0.9000000000014552,2024-10-08 16:45:00.173000+00:00,148.179,148.187,-9.200000000001296,-92.00000000001296,5.000000000001137,-27.1000000000015,9340.554,4678.294,-5.19999999999925,-16.499999999999204,-14.19999999999959,-17.300000000000182,-17.69999999999925,-9.200000000001296,False,False,True,SL_ONLY,-97.00000000000841,-88.99999999999864,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-09T09:30:00+00:00|-1,2024H2,2024-10-09,-1.0,SHORT,asian_high,2024-10-09 09:15:00+00:00,2024-10-09 09:30:00+00:00,2024-10-09 12:30:00+00:00,44170.0,44171.0,44183.0,148.653,148.01,28.0,148.711,148.724,148.6,148.646,148.65,148.827,-18.19999999999925,-181.9999999999925,28.0,0.0,148.653,148.01,True,148.711,148.724,148.6,148.646,2024-10-09 09:15:00.186000+00:00,2024-10-09 09:29:59.913000+00:00,1964.0,-1.0,True,True,2024-10-09 09:30:00.270000+00:00,2024-10-09 12:30:00.531000+00:00,148.65,148.655,148.827,148.83,0.4999999999995452,0.3000000000014324,-18.000000000000682,-180.00000000000682,13.900000000001,-20.49999999999841,4569.996,10684.807,10800.261,0.0,64.30000000000007,7.099999999999795,0.7000000000005002,6.500000000002615,1.2999999999976808,2024-10-09 09:30:00+00:00,2024-10-09 12:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,2739.0,11947.0,5.0,True,True,0.0,5.0,RAW|2024-10-09|2024-10-09T09:15:00Z|-1,2024-10-09,2024H2,2024-10,-1.0,SHORT,LONDON,2024-10-09 09:15:00+00:00,2024-10-09 09:30:00+00:00,2024-10-09 12:30:00+00:00,148.653,148.01,64.30000000000007,7.099999999999795,0.1104199066873995,148.711,148.724,148.6,148.646,2024-10-09 09:15:00.186000+00:00,7.099999999999795,2024-10-09 09:30:00+00:00,2024-10-09 09:23:29.465000+00:00,509.279,0.103,4.0,True,2024-10-09 09:30:00.270000+00:00,148.65,148.655,-0.899999999998613,10.999999999998522,0.9166666666666666,7.499999999998863,11.039174619970417,2024-10-09 06:31:44.521000+00:00,1.0,9795.665,-4500.186,0.49999999999954525,2024-10-09 12:30:00.531000+00:00,148.827,148.83,-18.000000000000682,-180.00000000000682,13.900000000001,-20.49999999999841,4569.996,10684.807,5.500000000000682,2.400000000000091,2.5000000000005684,7.800000000000296,10.500000000001819,-18.000000000000682,False,False,True,TP_FIRST,-191.0000000000025,-190.00000000002615,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-10T08:00:00+00:00|1,2024H2,2024-10-10,1.0,LONG,asian_low,2024-10-10 07:45:00+00:00,2024-10-10 08:00:00+00:00,2024-10-10 11:00:00+00:00,44260.0,44261.0,44273.0,149.544,149.001,28.0,148.952,149.053,148.902,149.018,149.018,148.845,-17.800000000000182,-178.00000000000182,28.0,0.0,149.544,149.001,True,148.952,149.053,148.902,149.018,2024-10-10 07:45:00.392000+00:00,2024-10-10 07:59:59.640000+00:00,2299.0,1.0,True,True,2024-10-10 08:00:00.048000+00:00,2024-10-10 11:00:00.076000+00:00,149.018,149.026,148.845,148.849,0.8000000000009777,0.3999999999990677,-18.10000000000116,-181.0000000000116,18.39999999999975,-25.10000000000048,1052.902,9449.88,10800.028,0.0,54.30000000000064,9.900000000001796,1.6999999999995907,6.60000000000025,5.000000000001137,2024-10-10 08:00:00+00:00,2024-10-10 11:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,125.0,9208.0,2.0,True,True,1.0,1.0,RAW|2024-10-10|2024-10-10T07:45:00Z|1,2024-10-10,2024H2,2024-10,1.0,LONG,LONDON,2024-10-10 07:45:00+00:00,2024-10-10 08:00:00+00:00,2024-10-10 11:00:00+00:00,149.544,149.001,54.30000000000064,9.900000000001796,0.18232044198898123,148.952,149.053,148.902,149.018,2024-10-10 07:45:00.392000+00:00,9.900000000001796,2024-10-10 08:00:00+00:00,2024-10-10 07:49:15.251000+00:00,254.859,41.826,14.0,True,2024-10-10 08:00:00.048000+00:00,149.018,149.026,13.800000000000523,26.599999999999113,3.7333333333333334,21.699999999998454,13.114547332426222,2024-10-10 00:25:42.535000+00:00,1.0,26357.857,899.608,0.8000000000009777,2024-10-10 11:00:00.076000+00:00,148.845,148.849,-18.10000000000116,-181.0000000000116,18.39999999999975,-25.100000000000477,1052.902,9449.88,6.799999999998363,15.399999999999636,11.599999999998545,4.099999999999682,-14.400000000000546,-18.10000000000116,False,False,True,TP_FIRST,-169.9999999999875,-157.99999999998704,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-10T12:45:00+00:00|-1,2024H2,2024-10-10,-1.0,SHORT,asian_high,2024-10-10 12:30:00+00:00,2024-10-10 12:45:00+00:00,2024-10-10 15:45:00+00:00,44279.0,44280.0,44292.0,149.544,149.001,28.0,148.891,149.565,148.226,148.77,148.769,148.49,27.39999999999964,273.9999999999964,28.0,0.0,149.544,149.001,True,148.891,149.565,148.226,148.77,2024-10-10 12:30:00.068000+00:00,2024-10-10 12:44:59.913000+00:00,8979.0,-1.0,True,True,2024-10-10 12:45:00.068000+00:00,2024-10-10 15:45:00.132000+00:00,148.769,148.772,148.49,148.497,0.2999999999985903,0.7000000000005002,27.199999999999136,271.99999999999136,41.70000000000016,-11.199999999999475,5289.548,7279.462,10800.064,0.0,54.30000000000064,2.0999999999986585,77.40000000000009,12.09999999999809,67.40000000000066,2024-10-10 12:45:00+00:00,2024-10-10 15:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,125.0,9709.0,2.0,True,True,2.0,0.0,RAW|2024-10-10|2024-10-10T12:30:00Z|-1,2024-10-10,2024H2,2024-10,-1.0,SHORT,LONDON_NY_OVERLAP,2024-10-10 12:30:00+00:00,2024-10-10 12:45:00+00:00,2024-10-10 15:45:00+00:00,149.544,149.001,54.30000000000064,2.0999999999986585,0.03867403314914611,148.891,149.565,148.226,148.77,2024-10-10 12:30:02.951000+00:00,2.0999999999986585,2024-10-10 12:45:00+00:00,2024-10-10 12:30:03.111000+00:00,0.16,0.113,3.0,True,2024-10-10 12:45:00.068000+00:00,148.769,148.772,58.799999999999386,85.99999999999852,6.066666666666666,85.99999999999852,13.114547332426222,2024-10-10 04:34:08.120000+00:00,1.0,28554.831,-16202.951,0.2999999999985903,2024-10-10 15:45:00.132000+00:00,148.49,148.497,27.199999999999136,271.99999999999136,41.70000000000016,-11.199999999999477,5289.548,7279.462,23.400000000000887,16.200000000000614,16.59999999999968,16.59999999999968,-9.299999999998931,27.199999999999136,True,True,False,TP_ONLY,241.99999999999022,285.99999999997294,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-11T09:45:00+00:00|-1,2024H2,2024-10-11,-1.0,SHORT,asian_high,2024-10-11 09:30:00+00:00,2024-10-11 09:45:00+00:00,2024-10-11 12:45:00+00:00,44363.0,44364.0,44376.0,148.856,148.401,28.0,148.875,148.883,148.827,148.84,148.836,149.19,-35.8999999999985,-358.999999999985,28.0,0.0,148.856,148.401,True,148.875,148.883,148.827,148.84,2024-10-11 09:30:00.136000+00:00,2024-10-11 09:44:59.844000+00:00,1338.0,-1.0,True,True,2024-10-11 09:45:00.201000+00:00,2024-10-11 12:45:00.030000+00:00,148.836,148.841,149.19,149.196,0.4999999999995452,0.6000000000000227,-35.99999999999852,-359.9999999999852,4.200000000000159,-39.90000000000009,9903.083,10557.959,10799.829,0.0,45.49999999999841,2.7000000000015234,1.5999999999991132,3.499999999999659,0.8000000000009777,2024-10-11 09:45:00+00:00,2024-10-11 12:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,348.0,9083.0,1.0,True,False,0.0,1.0,RAW|2024-10-11|2024-10-11T09:30:00Z|-1,2024-10-11,2024H2,2024-10,-1.0,SHORT,LONDON,2024-10-11 09:30:00+00:00,2024-10-11 09:45:00+00:00,2024-10-11 12:45:00+00:00,148.856,148.401,45.49999999999841,2.7000000000015234,0.0593406593406949,148.875,148.883,148.827,148.84,2024-10-11 09:30:00.136000+00:00,2.7000000000015234,2024-10-11 09:45:00+00:00,2024-10-11 09:36:11.098000+00:00,370.962,0.207,2.0,True,2024-10-11 09:45:00.201000+00:00,148.836,148.841,6.499999999999773,9.299999999998931,1.5166666666666666,3.8000000000010914,8.168844734348934,2024-10-11 06:35:07.892000+00:00,1.0,10492.244,-5400.136,0.49999999999954525,2024-10-11 12:45:00.030000+00:00,149.19,149.196,-35.99999999999852,-359.9999999999852,4.200000000000159,-39.90000000000009,9903.083,10557.959,-6.499999999999773,-11.499999999998067,-11.299999999999955,-16.19999999999777,-17.499999999998295,,False,False,True,SL_ONLY,-360.99999999999,-359.00000000000887,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-14T08:00:00+00:00|-1,2024H2,2024-10-14,-1.0,SHORT,asian_high,2024-10-14 07:45:00+00:00,2024-10-14 08:00:00+00:00,2024-10-14 11:00:00+00:00,44452.0,44453.0,44465.0,149.367,149.14,28.0,149.302,149.393,149.3,149.357,149.358,149.518,-16.49999999999966,-164.9999999999966,28.0,0.0,149.367,149.14,True,149.302,149.393,149.3,149.357,2024-10-14 07:45:00.274000+00:00,2024-10-14 07:59:59.134000+00:00,1305.0,-1.0,True,True,2024-10-14 08:00:00.257000+00:00,2024-10-14 11:00:00.274000+00:00,149.358,149.364,149.518,149.522,0.6000000000000227,0.3999999999990677,-16.399999999998727,-163.99999999998727,2.600000000001046,-18.39999999999975,194.92,10457.975,10800.017,0.0,22.700000000000387,2.600000000001046,0.9999999999990904,5.500000000000682,3.6000000000001364,2024-10-14 08:00:00+00:00,2024-10-14 11:00:00+00:00,A_EXACT_EXECUTABLE_12BAR,,861.0,8735.0,3.0,True,True,0.0,3.0,RAW|2024-10-14|2024-10-14T07:45:00Z|-1,2024-10-14,2024H2,2024-10,-1.0,SHORT,LONDON,2024-10-14 07:45:00+00:00,2024-10-14 08:00:00+00:00,2024-10-14 11:00:00+00:00,149.367,149.14,22.700000000000387,2.600000000001046,0.11453744493396482,149.302,149.393,149.3,149.357,2024-10-14 07:47:36.602000+00:00,2.600000000001046,2024-10-14 08:00:00+00:00,2024-10-14 07:47:36.973000+00:00,0.371,0.103,21.0,True,2024-10-14 08:00:00.257000+00:00,149.358,149.364,4.599999999999227,8.199999999999363,1.85,8.00000000000125,25.812353163024465,2024-10-14 00:02:55.502000+00:00,1.0,27881.1,743.398,0.6000000000000227,2024-10-14 11:00:00.274000+00:00,149.518,149.522,-16.399999999998727,-163.99999999998727,2.600000000001046,-18.39999999999975,194.92,10457.975,0.20000000000095497,-8.699999999998909,-6.799999999998363,-6.999999999999318,-4.399999999998272,-16.399999999998727,False,False,True,NEITHER,-165.99999999999682,-167.0000000000016,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-15T11:45:00+00:00|1,2024H2,2024-10-15,1.0,LONG,asian_low,2024-10-15 11:30:00+00:00,2024-10-15 11:45:00+00:00,2024-10-15 14:45:00+00:00,44563.0,44564.0,44576.0,149.758,149.304,28.0,149.277,149.363,149.254,149.355,149.355,148.981,-37.89999999999952,-378.9999999999952,28.0,0.0,149.758,149.304,True,149.277,149.363,149.254,149.355,2024-10-15 11:30:00.293000+00:00,2024-10-15 11:44:59.094000+00:00,1641.0,1.0,True,True,2024-10-15 11:45:00.051000+00:00,2024-10-15 14:45:00.182000+00:00,149.355,149.362,148.981,148.987,0.7000000000005002,0.6000000000000227,-38.10000000000002,-381.0000000000002,5.299999999999727,-42.900000000000205,1170.702,10605.765,10800.131,0.0,45.40000000000077,5.000000000001137,5.099999999998772,7.800000000000296,2.299999999999613,2024-10-15 11:45:00+00:00,2024-10-15 14:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-635.0,7874.0,3.0,True,True,0.0,3.0,RAW|2024-10-15|2024-10-15T11:30:00Z|1,2024-10-15,2024H2,2024-10,1.0,LONG,LONDON,2024-10-15 11:30:00+00:00,2024-10-15 11:45:00+00:00,2024-10-15 14:45:00+00:00,149.758,149.304,45.40000000000077,5.000000000001137,0.11013215859033154,149.277,149.363,149.254,149.355,2024-10-15 11:30:00.293000+00:00,5.000000000001137,2024-10-15 11:45:00+00:00,2024-10-15 11:36:44.979000+00:00,404.686,15.043,1.0,True,2024-10-15 11:45:00.051000+00:00,149.355,149.362,-5.699999999998795,8.599999999998431,0.9833333333333333,4.099999999999682,18.87246926584233,2024-10-15 06:59:56.163000+00:00,1.0,16204.13,-12600.293,0.7000000000005002,2024-10-15 14:45:00.182000+00:00,148.981,148.987,-38.10000000000002,-381.0000000000002,5.299999999999727,-42.900000000000205,1170.702,10605.765,-1.300000000000523,-0.899999999998613,-8.400000000000318,-27.69999999999868,-21.60000000000082,-38.10000000000002,False,False,True,SL_ONLY,-376.0000000000048,-376.0000000000048,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-16T08:30:00+00:00|-1,2024H2,2024-10-16,-1.0,SHORT,asian_high,2024-10-16 08:15:00+00:00,2024-10-16 08:30:00+00:00,2024-10-16 11:30:00+00:00,44646.0,44647.0,44659.0,149.373,148.861,28.0,149.372,149.386,149.308,149.364,149.364,149.322,3.700000000000159,37.00000000000159,28.0,0.0,149.373,148.861,True,149.372,149.386,149.308,149.364,2024-10-16 08:15:01.096000+00:00,2024-10-16 08:29:59.223000+00:00,1444.0,-1.0,True,True,2024-10-16 08:30:00.190000+00:00,2024-10-16 11:30:00.257000+00:00,149.364,149.37,149.322,149.326,0.6000000000000227,0.3999999999990677,3.8000000000010914,38.000000000010914,18.10000000000116,-12.999999999999543,4853.115,1615.688,10800.067,0.0,51.200000000000045,1.300000000000523,0.899999999998613,0.8000000000009777,1.3999999999981585,2024-10-16 08:30:00+00:00,2024-10-16 11:30:00+00:00,A_EXACT_EXECUTABLE_12BAR,,-359.0,8509.0,1.0,True,False,0.0,1.0,RAW|2024-10-16|2024-10-16T08:15:00Z|-1,2024-10-16,2024H2,2024-10,-1.0,SHORT,LONDON,2024-10-16 08:15:00+00:00,2024-10-16 08:30:00+00:00,2024-10-16 11:30:00+00:00,149.373,148.861,51.200000000000045,1.300000000000523,0.02539062500001019,149.372,149.386,149.308,149.364,2024-10-16 08:15:01.307000+00:00,1.300000000000523,2024-10-16 08:30:00+00:00,2024-10-16 08:15:02.136000+00:00,0.829,0.457,9.0,True,2024-10-16 08:30:00.190000+00:00,149.364,149.37,-7.30000000000075,11.000000000001364,2.1,7.30000000000075,11.560736422422496,2024-10-16 05:57:48.704000+00:00,1.0,8232.603,-901.307,0.6000000000000227,2024-10-16 11:30:00.257000+00:00,149.322,149.326,3.8000000000010914,38.000000000010914,18.10000000000116,-12.999999999999545,4853.115,1615.688,-1.9000000000005457,-4.599999999999227,-10.300000000000864,-0.7000000000005002,2.199999999999136,3.8000000000010914,False,False,True,TP_ONLY,45.000000000015916,46.00000000002069,both
2024H2|F_ASIAN_RANGE_SWEEP|2024-10-17T09:45:00+00:00|-1,2024H2,2024-10-17,-1.0,SHORT,asian_high,2024-10-17 09:30:00+00:00,2024-10-17 09:45:00+00:00,2024-10-17 12:45:00+00:00,44747.0,44748.0,44760.0,149.648,149.24,28.0,149.719,149.725,149.622,149.625,149.626,149.969,-34.79999999999893,-347.9999999999893,28.0,0.0,149.648,149.24,True,149.719,149.725,149.622,149.625,2024-10-17 09:30:02.083000+00:00,2024-10-17 09:44:59.896000+00:00,1156.0,-1.0,True,True,2024-10-17 09:45:00.100000+00:00,2024-10-17 12:45:00.003000+00:00,149.626,149.631,149.969,149.971,0.4999999999995452,0.2000000000009549,-34.499999999999886,-344.99999999999886,16.100000000000136,-46.19999999999891,9797.303,10011.128,10799.903,0.0,40.799999999998704,7.699999999999818,2.299999999999613,9.399999999999409,0.6000000000000227,2024-10-17 09:45:00+00:00,2024-10-17 12:45:00+00:00,A_EXACT_EXECUTABLE_12BAR,,661.0,8868.0,2.0,True,True,0.0,2.0,RAW|2024-10-17|2024-10-17T09:30:00Z|-1,2024-10-17,2024H2,2024-10,-1.0,SHORT,LONDON,2024-10-17 09:30:00+00:00,2024-10-17 09:45:00+00:00,2024-10-17 12:45:00+00:00,149.648,149.24,40.799999999998704,7.699999999999818,0.18872549019607998,149.719,149.725,149.622,149.625,2024-10-17 09:30:02.083000+00:00,7.699999999999818,2024-10-17 09:45:00+00:00,2024-10-17 09:35:01.353000+00:00,299.27,0.107,20.0,True,2024-10-17 09:45:00.100000+00:00,149.626,149.631,-1.300000000000523,4.200000000000159,0.9166666666666666,2.899999999999636,10.32118939902509,2024-10-17 06:38:13.113000+00:00,1.0,10308.97,-5402.083,0.49999999999954525,2024-10-17 12:45:00.003000+00:00,149.969,149.971,-34.499999999999886,-344.99999999999886,16.100000000000136,-46.19999999999891,9797.303,10011.128,-3.299999999998704,-1.8000000000000682,1.2000000000000455,2.2999999999996135,9.499999999999886,,False,False,True,TP_FIRST,-343.00000000001774,-344.99999999999886,both
